ID	Count	Types	Full text	Languages	MIME types
2048609_Ag_EU_DM2E_uber_dingler	42520	"TEXT";	"true";	"de";	"image/jpeg";
2048610_Ag_EU_DM2E_uib_wab	20	"TEXT";	"true";	"no";	"text/html";
2048611_Ag_EU_DM2E_sbb_kpe	18957	"TEXT";	"false";	"de";	
2048614_Ag_EU_DM2E_brandeis_scwp	112	"TEXT";	"false";	"en";	
2048616_Ag_EU_DM2E_bas_codsupra	50	"TEXT";	"false";	"bg";	"image/jpeg";
2048617_Ag_EU_DM2E_jdc_nyar1418	207	"TEXT";	"false";	"en";	
2048618_Ag_EU_DM2E_ubffm_horkheimer	272	"TEXT";	"false";	"de";	
2048619_Ag_EU_DM2E_mpiwg_ismi	725	"TEXT";	"false";	"de";	
2048620_Ag_EU_DM2E_ubffm_msmo	279	"TEXT";	"false";	"de";	
2048621_Ag_EU_DM2E_ubffm_msor	29	"TEXT";	"false";	"de";	
2048622_Ag_EU_DM2E_ecorr_burckhardtsource	497	"TEXT";	"false";	"en";	
2048623_Ag_EU_DM2E_nli_books	7722	"TEXT";	"false";"true";	"mul";	"text/html";
2048624_Ag_EU_DM2E_nli_manuscripts	1296	"TEXT";	"false";"true";	"mul";	
2048625_Ag_EU_DM2E_nli_archives	2774	"TEXT";	"false";	"he";	
2048701_Ag_EU_3D-ICONS_CETI	75	"3D";"VIDEO";"IMAGE";	"false";"true";	"el";	"text/html";"image/jpeg";
2048702_Ag_EU_3D-ICONS_ISTI	199	"3D";"IMAGE";"VIDEO";	"false";	"it";	"image/jpeg";
2048703_Ag_EU_3D-ICONS_ICA	247	"3D";"IMAGE";"VIDEO";	"false";	"it";	"image/jpeg";"application/pdf";"video/quicktime";"video/mp4";
2048705_Ag_EU_3D-ICONS_DISC	463	"3D";"VIDEO";"IMAGE";	"true";"false";	"en";	"text/html";"image/jpeg";"application/pdf";
2048706_Ag_EU_3D-ICONS_FBK	137	"3D";"IMAGE";"VIDEO";	"false";"true";	"it";	"image/jpeg";
2048707_Ag_EU_3D-ICONS_POLIMI	1041	"3D";"IMAGE";"VIDEO";	"false";"true";	"it";	
2048708_Ag_EU_3D-ICONS_MAP	880	"IMAGE";"3D";"VIDEO";	"true";	"fr";	"text/html";"image/jpeg";
2048709_Ag_EU_3D-ICONS_MNIR	407	"IMAGE";"3D";"TEXT";	"false";"true";	"ro";	"image/jpeg";"application/pdf";"text/html";"image/tiff";
2048710_Ag_EU_3D-ICONS_STARC	871	"IMAGE";"3D";	"false";"true";	"el";	"image/jpeg";"text/html";"image/png";
2048711_Ag_EU_3D-ICONS_Archeotransfert	126	"3D";"IMAGE";"VIDEO";	"false";"true";	"fr";	"image/jpeg";"text/html";
2048712_Ag_EU_3D-ICONS_CMC	82	"3D";"IMAGE";"VIDEO";	"false";"true";	"en";	
2048713_Ag_EU_3D-ICONS_UJA	590	"3D";	"false";"true";	"es";	"application/pdf";"image/jpeg";"video/x-flv";
2048714_Ag_EU_3D-ICONS_ITABC	156	"3D";"IMAGE";	"false";"true";	"it";	"text/html";
2048715_Ag_EU_3DICONS_KMKG	423	"3D";	"true";	"nl";	"image/jpeg";"text/html";
2048716_Ag_EU_3D_ICONS_VISDIM	132	"3D";"IMAGE";	"true";"false";	"en";	"image/jpeg";"text/html";
204_DRI_MonaghanCC	21	"VIDEO";"TEXT";	"false";"true";	"en";	"video/mp4";"application/pdf";
2051901_Ag_EU_EUscreenXL_1007	6999	"SOUND";"VIDEO";	"false";	"pl";	
2051902_Ag_EU_EUscreenXL_1010	444	"IMAGE";"VIDEO";	"false";	"en";	
2051903_Ag_EU_EUscreenXL_1011	698	"VIDEO";	"false";	"lt";	
2051904_Ag_EU_EUscreenXL_1014	54444	"VIDEO";"SOUND";	"false";	"mul";	
2051905_Ag_EU_EUscreenXL_1015	605	"VIDEO";	"false";	"en";	
2051906_Ag_EU_EUscreenXL_1019	14963	"VIDEO";"IMAGE";	"false";"true";	"nl";	"text/plain";"video/quicktime";"image/jpeg";"video/mp4";"image/png";
2051908_Ag_EU_EUscreenXL_1024	81983	"VIDEO";"SOUND";	"false";	"fr";	
2051909_Ag_EU_EUscreenXL_1027	5422	"VIDEO";	"false";	"sl";	
2051910_Ag_EU_EUscreenXL_1008	22877	"TEXT";	"false";"true";	"da";	"application/pdf";
2051911_Ag_EU_EUscreenXL_1016	129210	"VIDEO";	"false";	"fr";	
2051912_Ag_EU_EUscreenXL_1018	252199	"VIDEO";"SOUND";	"false";	"hu";	
2051914_Ag_EU_EUscreenXL_1028	68273	"IMAGE";"VIDEO";	"false";	"it";	"image/jpeg";"application/dash+xml";
2051915_Ag_EU_EUscreenXL_1038	596	"VIDEO";	"false";	"en";	
2051917_Ag_EU_EUscreenXLCore_1023	6091	"VIDEO";	"false";	"ro";	
2051918_Ag_EU_EUscreenXLCore_1019	1589	"VIDEO";	"false";	"nl";	
2051919_Ag_EU_Latvian_1034	100	"VIDEO";	"false";	"mul";	
2051920_Ag_EU_Hellenic_1039	21001	"VIDEO";"IMAGE";	"false";	"el";	
2051921_Ag_EU_Music_1032	7119	"IMAGE";"SOUND";"VIDEO";	"false";	"el";	"image/jpeg";"audio/mpeg";"video/mpeg";
2051922_Ag_EUscreenXL_TV3_1032	88181	"VIDEO";	"true";"false";	"ca";	"text/html";
2051923_Ag_EUscreenXL_EAFA_1036	248	"VIDEO";	"false";	"en";	
2051924_Ag_EU_EUscreenXLCore_1014	851	"VIDEO";	"false";	"de";	
2051925_Ag_EU_EUscreenXLCore_1026	507	"VIDEO";	"false";	"ga";	
2051926_Ag_EU_EUscreenXLCore_1007	1011	"VIDEO";	"false";	"pl";	
2051927_Ag_EU_EUscreenXLCore_1022	713	"VIDEO";	"false";	"cs";	
2051928_Ag_EU_EUscreenXLCore_1018	486	"VIDEO";	"false";	"hu";	
2051930_Ag_EU_EUscreenXLCore_1027	607	"VIDEO";	"false";	"sl";	
2051931_Ag_EU_EUscreenXLCore_1012	504	"VIDEO";	"false";	"en";	
2051932_Ag_EU_EUscreenXLCore_1011	647	"SOUND";"VIDEO";	"false";	"lt";	
2051933_Ag_EU_EUscreenXLCore_1028	1496	"VIDEO";	"false";	"it";	
2051934_Ag_EU_EUscreenXLCore_1008	998	"VIDEO";	"false";	"da";	
2051935_Ag_EU_EUscreenXLCore_1024	839	"VIDEO";	"false";	"mul";	
2051936_Ag_EU_EUscreenXLCore_10161	1145	"VIDEO";	"false";	"fr";	
2051937_Ag_EU_EUscreenXLCore_1021	974	"VIDEO";	"false";	"ca";	
2051938_Ag_EU_EUscreenXLCore_1013	504	"VIDEO";	"false";	"pt";	
2051939_Ag_EU_EUscreenXLCore_1039	1006	"VIDEO";	"false";	"el";	
2051941_Ag_EU_EUscreenXLCore_1031	3	"VIDEO";	"false";	"en";	
2051942_Ag_EU_EUscreenXLCore_1010	996	"VIDEO";	"false";	"en";	
2051943_Ag_EU_OldEUscreen_1025	34712	"VIDEO";"IMAGE";	"false";	"en";	
2051944_Ag_EU_1047	7466	"VIDEO";	"false";	"no";	
2051945_Ag_EU_1022	210787	"VIDEO";	"false";	"cs";	"image/jpeg";
2051946_Ag_EU_1022_EUscreenXL_1028	300	"VIDEO";	"false";"true";	"sq";	"video/x-flv";
2051947_Ag_EU_EUscreenXL_1053	38	"VIDEO";	"true";	"en";	"text/html";
2055736_AG_GR_Thessaloniki_Orchestra	234	"IMAGE";	"false";	"el";	"image/jpeg";"application/pdf";
2055737_EKT_Thessaloniki_Film_Festival	702	"TEXT";"IMAGE";	"true";"false";	"mul";	"image/jpeg";"application/pdf";
2058201_AG_ES_CIB_MFM	6159	"IMAGE";	"false";	"ca";"es";	"image/jpeg";
2058206_AG_ES_CIB_MGPB	49300	"IMAGE";	"false";	"ca";	"image/jpeg";
2058207_AG_ES_CIB_H15804	550	"IMAGE";	"false";	"ca";	"image/jpeg";
2058208_AG_ES_CIB_MDB	834	"IMAGE";	"false";	"ca";	"image/jpeg";
2058401_Ag_EU_Daguerreobase	12110	"IMAGE";"TEXT";	"false";	"mul";	"image/jpeg";"application/pdf";
2058501_M_ES_Thyssen_Obras	547	"IMAGE";	"false";	"es";	"image/jpeg";
2058601_Ag_EU_LoCloud_CUT	16882	"IMAGE";	"false";"true";	"el";	"image/jpeg";"image/tiff";"application/pdf";"image/png";"image/x-ms-bmp";"video/x-m4v";"text/html";"video/mp4";"video/x-msvideo";"image/gif";"video/quicktime";
2058603_Ag_EU_LoCloud_IPCHS	35181	"IMAGE";"TEXT";	"false";	"sl";	"image/jpeg";
2058605_Ag_EU_LoCloud_NPU	22136	"IMAGE";"TEXT";	"false";	"cs";	"image/jpeg";
2058606_Ag_EU_LoCloud_FRS	12385	"TEXT";"IMAGE";"SOUND";	"false";"true";	"it";	"image/jpeg";"application/pdf";"audio/mpeg";"text/html";
2058607_Ag_EU_LoCloud_HU	1138	"IMAGE";	"false";	"tr";	"image/jpeg";
2058608_Ag_EU_LoCloud_DP	11962	"IMAGE";"3D";"TEXT";"VIDEO";	"false";"true";	"en";	"image/jpeg";"text/html";"application/pdf";"text/plain";"application/xml";
2058609_Ag_EU_LoCloud_PSRL	1054	"IMAGE";	"false";	"bg";	"image/jpeg";
2058611_Ag_EU_LoCloud_Swiss	45542	"IMAGE";	"false";	"de";	"image/jpeg";"image/png";"image/tiff";
2058612_Ag_EU_LoCloud_maeyaert	19869	"IMAGE";	"false";	"mul";	"image/jpeg";
2058613_Ag_EU_LoCloud_AIT	38729	"IMAGE";"TEXT";"VIDEO";	"false";"true";	"de";	"application/pdf";
2058614_Ag_EU_LoCloud_ABMR	14435	"IMAGE";"SOUND";"TEXT";"VIDEO";	"false";"true";	"sv";	"image/jpeg";"image/tiff";"audio/mpeg";"application/pdf";"video/quicktime";"video/x-m4v";
2058615_Ag_EU_LoCloud_BJC-e	215	"IMAGE";	"false";	"ro";	"image/jpeg";
2058616_Ag_EU_LoCloud_BJC	6110	"TEXT";"IMAGE";"3D";	"false";"true";	"ro";	"application/pdf";"image/jpeg";"text/html";"image/tiff";
2058617_Ag_EU_LoCloud_GKR-e	2414	"IMAGE";"TEXT";	"false";"true";	"hr";	"image/jpeg";"application/pdf";
2058618_Ag_EU_LoCloud_KUAS	518786	"IMAGE";	"false";	"da";	"image/jpeg";"application/pdf";"text/plain";"application/rtf";"image/vnd.adobe.photoshop";
2058619_Ag_EU_LoCloud_DP-e	2961	"IMAGE";	"false";	"en";	"image/jpeg";
2058621_Ag_EU_LoCloud_NRA	2910176	"TEXT";"IMAGE";"SOUND";	"false";	"no";	"image/jpeg";"image/png";"text/plain";"application/pdf";"audio/mpeg";"video/mp4";
2058622_Ag_EU_LoCloud_Future_Library	719	"TEXT";"IMAGE";	"false";"true";	"el";	"application/pdf";
2058623_Ag_EU_LoCloud_CG33	122088	"TEXT";"IMAGE";"SOUND";	"false";	"fr";	
2058624_Ag_EU_LoCloud_FMNF	2309	"IMAGE";	"false";	"pt";	"image/jpeg";
2058625_Ag_EU_LoCloud_BGB	840	"TEXT";"IMAGE";	"false";	"mul";	"image/jpeg";
2058626_Ag_EU_LoCloud_NRA-e	243715	"TEXT";"IMAGE";	"false";	"no";	"image/jpeg";"text/plain";
2058627_Ag_EU_LoCloud_AIT-e	4485	"TEXT";	"false";	"de";	
2058628_Erfgoedplus_be_Erfgoedregister	66578	"IMAGE";"VIDEO";"TEXT";"SOUND";	"false";	"nl";	"image/png";"image/jpeg";
2058629_Ag_EU_LoCloud_UoY_ADS	36120	"TEXT";"IMAGE";	"true";"false";	"en";	"image/jpeg";"application/pdf";
2058630_Ag_EU_LoCloud_PrifUK_KAEG	1056	"IMAGE";	"false";	"sk";	"image/jpeg";
2058631_Ag_EU_LoCloud_PSRL-e	785	"IMAGE";	"false";	"bg";	"image/jpeg";
2058632_Ag_EU_LoCloud_RCE	35980	"TEXT";	"false";	"nl";	
2058634_Ag_EU_LoCloud_Douanes	16	"IMAGE";	"false";	"fr";	"image/jpeg";
2058635_Ag_EU_LoCloud_PSNC	91039	"IMAGE";	"false";	"pl";	"image/jpeg";"image/png";"image/gif";"image/x-ms-bmp";"image/bmp";"application/pdf";
2058636_Ag_EU_LoCloud_Munch	3665	"TEXT";	"false";"true";	"no";	"image/jpeg";
2058637_Ag_EU_LoCloud_GKR	85	"IMAGE";	"false";	"hr";	"image/jpeg";"application/pdf";
2058638_Ag_EU_LoCloud_BSK	662	"IMAGE";	"false";	"is";	"image/jpeg";
2058639_Ag_EU_LoCloud_SAB-e	260	"IMAGE";	"false";	"fr";	"image/jpeg";
2058640_Ag_EU_LoCloud_estuaire-e	159	"IMAGE";	"false";	"fr";	"image/jpeg";
2058641_Ag_EU_LoCloud_CHAI	453	"IMAGE";	"false";	"is";	"image/jpeg";"image/png";"application/pdf";
2058642_Ag_EU_LoCloud_Veritas	7	"IMAGE";	"false";	"fr";	"video/x-m4v";
2058643_Ag_EU_Pole_Memoire	119	"IMAGE";	"false";	"fr";	"image/jpeg";"image/png";
2058701_Ag_SW_WikimediaSverige_wlm-se_2011	5129	"IMAGE";	"false";	"sv";	"image/jpeg";"image/tiff";"image/png";
2058702_Ag_SW_WikimediaSverige_da-och-nu	59	"IMAGE";	"false";	"sv";	"image/jpeg";
2058703_Ag_SW_WikimediaSverige_wlm-se_2012	3325	"IMAGE";	"false";	"sv";	"image/jpeg";"image/png";"image/tiff";
2058704_Ag_SW_WikimediaSverige_wlm-se_2013	4028	"IMAGE";	"false";	"sv";	"image/jpeg";
2058705_Ag_SW_WikimediaSverige_wlm-se_2014	2183	"IMAGE";	"false";	"sv";	"image/jpeg";"image/png";
2058801_Ag_EU_EAGLE_EDH	69053	"TEXT";	"false";	"mul";	"image/jpeg";
2058802_Ag_EU_EAGLE_BSR	1022	"TEXT";	"false";	"mul";	"image/jpeg";
2058803_Ag_EU_EAGLE_UOXF	2841	"TEXT";	"false";	"mul";	"image/jpeg";"image/gif";"image/png";"image/tiff";
2058804_Ag_EU_EAGLE_AUSONIUS	2571	"TEXT";	"false";	"mul";	"image/jpeg";"image/png";"image/tiff";"image/x-pict";"text/plain";
2058805_Ag_EU_EAGLE_PLUS	25604	"TEXT";"IMAGE";	"false";	"mul";	"image/jpeg";"image/tiff";"image/gif";"image/vnd.adobe.photoshop";
2058806_Ag_EU_EAGLE_EDR	71826	"TEXT";	"false";	"mul";	"image/jpeg";
2058807_Ag_EU_EAGLE_EDB	40283	"TEXT";	"false";	"mul";	"image/jpeg";"image/png";
2058808_Ag_EU_EAGLE_UAH	30723	"TEXT";	"false";"true";	"mul";	"image/jpeg";"text/plain";"text/html";"image/png";
2058809_Ag_EU_EAGLE_ELTE	651	"TEXT";	"false";"true";	"mul";	"image/jpeg";"image/tiff";"text/html";"image/png";
2058810_Ag_EU_EAGLE_UBB	1700	"TEXT";	"false";"true";	"mul";	"image/jpeg";"image/png";"text/html";
2058812_Ag_EU_EAGLE_RIB	4762	"TEXT";	"false";	"mul";	
2058813_Ag_EU_EAGLE_APH	1500	"TEXT";	"false";	"mul";	"image/jpeg";
2058814_Ag_EU_EAGLE_UNIPU	1228	"TEXT";	"false";	"mul";	"image/jpeg";
2058815_Ag_EU_EAGLE_VND	737	"TEXT";	"false";	"mul";	
2058816_Ag_EU_EAGLE_MAMA	770	"TEXT";	"false";	"mul";	"image/jpeg";
2058817_Ag_EU_EAGLE_SAZU	269	"TEXT";	"false";	"mul";	"image/jpeg";
2058818_Ag_EU_EAGLE_IMJ	18	"TEXT";	"false";	"mul";	"image/jpeg";
2058819_Ag_EU_EAGLE_CYL	259	"IMAGE";	"false";"true";	"en";	"image/jpeg";"image/png";"image/gif";"text/html";
2059101_M_ES_Prado	100	"IMAGE";	"true";	"es";	"image/jpeg";
2059201_Ag_EU_eSOUNDS_1003_Latvia	2071	"SOUND";	"false";	"lv";	"audio/mpeg";
2059202_Ag_EU_eSOUNDS_1004_Rundfunk	102291	"SOUND";	"false";	"mul";	
2059203_Ag_EU_eSOUNDS_1005_Denmark	12268	"SOUND";	"false";	"da";	"image/jpeg";"audio/mpeg";
2059204_Ag_EU_eSOUNDS_1006_BSL	526	"SOUND";	"true";	"de";	
2059205_Ag_EU_eSOUNDS_1010_MPI	18392	"SOUND";"VIDEO";"IMAGE";	"false";	"en";	"audio/x-wav";"image/jpeg";"video/mpeg";"video/quicktime";
2059206_Ag_EU_eSOUNDS_1011_FMS	4872	"SOUND";"IMAGE";"TEXT";"VIDEO";	"false";	"el";	"image/jpeg";"audio/mpeg";"application/rtf";"video/x-ms-wmv";"video/mpeg";
2059207_Ag_EU_eSOUNDS_1012_CTMA	14456	"SOUND";"VIDEO";"IMAGE";	"false";	"en";	"audio/mpeg";"image/jpeg";
2059208_Ag_EU_eSOUNDS_1020_CNRS_CREM	21443	"SOUND";	"true";"false";	"fr";	"application/xhtml+xml";
2059209_Ag_EU_eSOUNDS_1018_BL	100892	"SOUND";"IMAGE";"TEXT";	"false";"true";	"en";	"image/jpeg";"text/html";"audio/mpeg";"application/pdf";
2059210_Ag_EU_eSOUNDS_1014_NISV	240377	"SOUND";"TEXT";"IMAGE";"VIDEO";	"false";"true";	"mul";	"audio/mpeg";"text/html";"text/plain";"video/mp4";
2059211_Ag_EU_eSOUNDS_1019_CNRS_MMSH	6072	"SOUND";"IMAGE";"VIDEO";	"false";"true";	"fr";	"text/plain";"image/jpeg";"video/mp4";"text/html";
2059212_Ag_EU_eSOUNDS_1008_Dizi	10234	"SOUND";	"false";	"lt";	"audio/mpeg";
2059213_Ag_EU_eSOUNDS_1013_ITMA	6999	"SOUND";"IMAGE";"TEXT";"VIDEO";	"false";"true";	"en";	"audio/mpeg";"application/pdf";"image/jpeg";"text/html";
2059214_Ag_EU_eSOUNDS_1007_ICH	5962	"SOUND";"VIDEO";	"false";"true";	"pt";	"audio/mpeg";
2059215_Ag_EU_eSOUNDS_1017_KistORiches	39155	"SOUND";	"false";	"mul";	"video/mp4";"audio/mp4";
2059216_Ag_EU_eSOUNDS_1001_ONB	1691	"TEXT";	"false";	"de";	"image/jpeg";
2059217_Ag_EU_eSOUNDS_1009_AustrianMediathek	20249	"SOUND";	"false";	"de";	
2059218_Ag_EU_eSOUNDS_1016_ICCU	83122	"SOUND";	"false";	"it";	
2059219_Ag_EU_eSOUNDS_1015_BNF	5432	"SOUND";	"true";"false";	"fr";	"audio/mpeg";"text/html";"image/jpeg";
2059220_Ag_EU_eSOUNDS_1029_Cresson	910	"SOUND";	"false";	"fr";	"audio/mpeg";
2059221_Ag_EU_eSOUNDS_1026_SunaKirac	240	"SOUND";	"false";	"tr";	"audio/mpeg";
2059222_Ag_EU_eSOUNDS_1030_LARHRA-CNRS	8167	"SOUND";	"false";	"fr";	"audio/mpeg";
2059501_EU_FD_Tourism	3637	"IMAGE";	"false";	"hu";	"image/jpeg";
2059502_EU_FD_Austria	3035	"IMAGE";	"false";	"de";	"image/jpeg";
2059503_EU_FD_CentralInstituteCatalogue	916	"IMAGE";"TEXT";	"false";	"it";	"image/jpeg";
2059505_EU_FD_Alinari	498	"IMAGE";	"false";	"en";	"image/jpeg";
2059506_EU_FD_Cyprus	505	"TEXT";"3D";	"false";"true";	"el";	"image/jpeg";"text/html";"image/png";
2059507_EU_FD_RoyalMuseum	719	"IMAGE";	"false";	"nl";	
2059508_EU_FD_MuseumCentralAfrica	7500	"IMAGE";	"false";	"fr";	"image/jpeg";
2059509_EU_FD_Ontotext	9071	"IMAGE";	"false";	"bg";	"image/jpeg";
2059510_EU_FD_GenCat	6126	"IMAGE";"SOUND";	"false";	"ca";	"image/jpeg";"audio/mpeg";
2059511_EU_FD_VilniusComunication	1007	"IMAGE";	"false";	"lt";	"image/jpeg";
2059512_EU_FD_CentreAgrarianHistory	999	"IMAGE";	"false";	"en";	
2059513_EU_FD_LocalGovernment	2000	"IMAGE";	"false";	"en";	"image/jpeg";
2059514_EU_FD_TopFoto	7836	"IMAGE";	"false";	"mul";	"image/jpeg";
2059515_EU_FD_ICIMSS	5157	"IMAGE";	"false";	"pl";	"image/jpeg";"application/pdf";
2059516_EU_FD_Collections_Trust	6502	"IMAGE";	"false";	"en";	"image/jpeg";
2059517_EU_FD_Wolverhampton	502	"IMAGE";	"false";	"en";	"image/jpeg";"image/png";
2059518_EU_FD_Horniman	3932	"IMAGE";	"false";	"en";	"image/jpeg";
2059519_EU_FD_IAPH	4005	"IMAGE";	"false";	"es";	"image/jpeg";
2059520_EU_FD_J. Boutaris	10	"IMAGE";	"false";	"el";	"image/jpeg";
2059521_EU_FD_Wine_Cellars	31	"IMAGE";	"false";	"el";	
2059522_EU_FD_Vassiliou	5	"IMAGE";	"false";	"el";	
2059523_EU_FD_Kosta_Lazaridi	3	"IMAGE";	"false";	"el";	
2059524_EU_FD_Mylonas	12	"IMAGE";	"false";	"el";	
2059525_EU_FD_Pappagyanakos	10	"IMAGE";	"false";	"el";	
2059526_EU_FD_Strofilia	3	"IMAGE";	"false";	"el";	
2059527_EU_FD_Zongolopoulos	26	"IMAGE";	"false";	"el";	"image/jpeg";
2059528_EU_FD_NBHT	3414	"IMAGE";	"false";	"en";	"image/jpeg";"image/png";
2059529_EU_FD_ΕΔΟΑΟ					
2059530_EU_FD_Averoff Museum	10	"IMAGE";	"false";	"el";	"image/jpeg";
2059531_EU_FD_DigiLab	16	"VIDEO";	"false";	"en";	"image/jpeg";
2059532_EU_FD_National Historical Museum	81	"IMAGE";	"true";"false";	"mul";	
205_FBC_WielkopolskaBibliotekaCyfrowa_Part1	293830	"TEXT";"IMAGE";"SOUND";"VIDEO";	"false";"true";	"pl";	"application/pdf";"image/jpeg";"text/html";"text/css";"video/x-flv";"image/gif";"image/png";"video/mp4";"audio/mpeg";"image/tiff";"application/rtf";"video/x-msvideo";"application/xhtml+xml";
2063601_EU_280_Romania	10	"IMAGE";	"false";	"ro";	"image/jpeg";
2063602_EU_280_Sweden	14	"IMAGE";	"false";	"sv";	"image/jpeg";"image/tiff";
2063603_EU_280_Lithuania	11	"IMAGE";	"false";	"mul";	"image/jpeg";
2063604_EU_280_Denmark	22	"IMAGE";	"false";"true";	"mul";	"image/jpeg";"image/tiff";"text/html";
2063605_EU_280_Latvia	10	"IMAGE";	"false";	"lt";	"image/jpeg";"image/tiff";
2063606_EU_280_Portugal	10	"IMAGE";"TEXT";	"false";	"pt";	"image/jpeg";"image/tiff";
2063607_EU_280_Estonia	12	"IMAGE";	"false";	"et";	"image/jpeg";"image/tiff";
2063608_EU_280_Cyprus	10	"IMAGE";	"false";	"el";	"image/jpeg";
2063609_EU_280_Spain	15	"IMAGE";"TEXT";	"false";"true";	"mul";	"image/jpeg";"application/pdf";
2063610_EU_280_Slovakia	13	"IMAGE";	"false";	"mul";	"image/jpeg";
2063611_EU_280_Croatia	10	"IMAGE";	"false";	"hr";	"image/jpeg";
2063612_EU_280_Norway	10	"IMAGE";	"false";	"no";	"image/jpeg";
2063613_EU_280_Poland	10	"IMAGE";"TEXT";	"false";"true";	"mul";	"image/jpeg";"image/png";"image/tiff";"text/html";
2063614_EU_280_Bulgaria	10	"IMAGE";"TEXT";	"false";	"mul";	"image/jpeg";"application/pdf";
2063615_EU_280_Slovenia	10	"IMAGE";	"false";	"mul";	"image/jpeg";
2063617_EU_280_Malta	10	"IMAGE";	"false";	"en";	"image/jpeg";"image/tiff";
2063618_EU_280_Finland	10	"IMAGE";	"false";	"fi";	"image/jpeg";
2063619_EU_280_Czech_Republic	10	"IMAGE";"TEXT";	"false";	"mul";	"image/jpeg";"image/tiff";
2063620_EU_280_Greece	10	"IMAGE";	"false";	"mul";	"image/jpeg";"image/tiff";"image/png";
2063621_EU_280_France	12	"IMAGE";	"false";"true";	"fr";	"image/jpeg";"text/html";
2063622_EU_280_Luxembourg	9	"IMAGE";	"false";	"mul";	"image/jpeg";"application/pdf";
2063623_EU_280_Germany	12	"IMAGE";	"false";"true";	"mul";	"image/jpeg";"text/html";
2063624_EU_280_UK	30	"IMAGE";	"false";	"en";	"image/jpeg";"image/tiff";
2063625_EU_280_Hungary	8	"IMAGE";	"false";"true";	"mul";	"image/jpeg";"application/xhtml+xml";
2063626_EU_280_Italy	8	"IMAGE";	"false";	"mul";	"image/jpeg";"image/tiff";
2063627_EU_280_Belgium	16	"IMAGE";	"false";	"mul";	"image/jpeg";"image/tiff";
2063628_EU_280_Ireland	10	"IMAGE";	"false";	"en";	"image/jpeg";"image/tiff";
2063629_EU_280_Austria	8	"IMAGE";	"false";"true";	"mul";	"image/jpeg";"text/html";
2063630_EU_280_The_Netherlands	5	"IMAGE";	"false";	"nl";	"image/tiff";"image/jpeg";
2064101_Lithuanian_Art_Museum	7500	"IMAGE";	"false";	"lt";	"image/jpeg";
2064102_Preußischer Schlösser					
2064105_Royal_Armoury_Skokloster_Hallwyl	40254	"IMAGE";	"false";"true";	"sv";	"image/jpeg";"text/html";
2064107_Museu_UK_Museums	25071	"IMAGE";	"false";	"en";	"image/jpeg";"image/bmp";"image/tiff";
2064108_SMB	203609	"IMAGE";	"false";	"mul";	"image/jpeg";
2064109_Spielzeug_Museum	80306	"IMAGE";	"false";	"de";	"image/jpeg";
2064110_HungarianUniversity_FineArts	436	"IMAGE";	"false";	"hu";	"image/jpeg";
2064113_MUSEU_JewishMuseumPrague	2959	"IMAGE";"TEXT";"VIDEO";	"false";	"mul";	"image/jpeg";
2064114_MUSEU_D-Kult	14535	"IMAGE";"VIDEO";"SOUND";	"false";	"de";	"image/jpeg";
2064115_FHXB	2696	"IMAGE";	"false";	"de";	"image/jpeg";
2064116_Museu_National_Museum_Sweden	12091	"IMAGE";	"false";	"mul";	"image/jpeg";
2064117_Museu_Museum im Steintor_Germany	38	"IMAGE";	"false";	"de";	"image/jpeg";
2064118_Museu_AMS Historica Bologna	302	"TEXT";	"false";	"it";	"image/jpeg";
2064119_Museu_Deutsches Schiffahrtsmuseum	25	"IMAGE";	"false";	"de";	"image/jpeg";
2064121_Museu_StiftungHaendelHausHalle	1791	"IMAGE";	"false";	"de";	"image/jpeg";
2064122_Museum Industriekultur Osnabrück					
2064123_Deutsches Sportmuseum	49	"IMAGE";	"false";	"de";	"image/jpeg";
2064124_Stiftung Domäne Dahlem - Landgut und Museu					
2064125_Otto_Lilienthal_Museum	225	"IMAGE";	"false";	"de";	"image/jpeg";
2064126_Naturkunde-Museum Bielefeld	92	"IMAGE";	"false";	"de";	"image/jpeg";
2064127_Geomuseum der WWU Münster					
2064128_Schlossmuseum Jever	913	"IMAGE";	"false";	"de";	"image/jpeg";
2064129_ Stiftung Deutsches Technikmuseum Berlin	1573	"IMAGE";	"false";	"de";	"image/jpeg";
2064130_ Museum Schloss Moritzburg Zeitz	994	"IMAGE";	"false";	"de";	"image/jpeg";
2064132_Geomuseum der WWU Münster					
2064133_Museumsdorf Cloppenburg - Niedersächsische					
2064134_Frankfurter Goethe-Haus _ Freies Deutsches	4007	"IMAGE";	"false";	"de";	"image/jpeg";
2064135_Harzmuseum Wernigerode	630	"IMAGE";	"false";	"de";	"image/jpeg";
2064136_Heinz Nixdorf MuseumsForum	91	"IMAGE";	"false";	"de";	"image/jpeg";
2064137_Foto_Marburg	369396	"IMAGE";	"false";	"de";	"image/jpeg";
2064138_3_Pilots_1_War	111	"IMAGE";	"false";	"mul";	"image/jpeg";
2064139_Music Library of Greece_Lilian Voudouri	967	"IMAGE";	"false";	"el";	"image/jpeg";
2064140_Benaki_Museum	3347	"IMAGE";	"false";	"el";	"image/jpeg";
2064141_Piraeus_Bank_Group_Cultural_Foundation	418	"IMAGE";	"false";	"el";	
2064201_Ag_EU_Digiphil_atett	183	"TEXT";	"false";	"hu";	"image/jpeg";
2064202_Ag_EU_Digiphil_gyongyossi	206	"TEXT";	"false";	"hu";	
